date_utc,channel,message_id,link,substantive,topic,subtopic,sentiment,summary_en,views,forwards
2026-07-03 15:04:35,dva_majors,95582,https://t.me/dva_majors/95582,False,none,none,neu,,71138,37
2026-07-03 15:06:56,sashakots,62885,https://t.me/sashakots/62885,False,none,none,neu,,20709,5
2026-07-03 15:31:01,wargonzo,35271,https://t.me/wargonzo/35271,True,west_nato,rearmament,neg,"Japan reforms shipbuilding industry with $2.2 billion fund, threatening Russian naval capabilities.",21403,9
2026-07-03 15:31:11,dva_majors,95592,https://t.me/dva_majors/95592,False,none,none,neu,,73366,68
2026-07-03 15:31:11,dva_majors,95591,https://t.me/dva_majors/95591,False,none,none,neu,,75988,72
2026-07-03 15:31:11,dva_majors,95590,https://t.me/dva_majors/95590,False,none,none,neu,,77567,68
2026-07-03 15:31:11,dva_majors,95589,https://t.me/dva_majors/95589,False,none,none,neu,,72014,70
2026-07-03 15:31:11,dva_majors,95588,https://t.me/dva_majors/95588,False,none,none,neu,,71120,68
2026-07-03 15:31:11,dva_majors,95587,https://t.me/dva_majors/95587,False,none,none,neu,,73307,68
2026-07-03 15:31:11,dva_majors,95586,https://t.me/dva_majors/95586,False,none,none,neu,,70087,68
2026-07-03 15:31:11,dva_majors,95585,https://t.me/dva_majors/95585,False,none,none,neu,,71448,75
2026-07-03 15:31:11,dva_majors,95584,https://t.me/dva_majors/95584,False,none,none,neu,,70721,72
2026-07-03 15:31:11,dva_majors,95583,https://t.me/dva_majors/95583,False,none,none,neu,,69723,74
2026-07-03 15:40:10,rybar,81497,https://t.me/rybar/81497,True,russia_internal,security_cases,neg,Apple devices pose espionage risks; intelligence services should warn military about vulnerabilities.,150862,279
2026-07-03 15:44:58,dva_majors,95599,https://t.me/dva_majors/95599,False,none,none,neu,,82141,425
2026-07-03 15:44:58,dva_majors,95598,https://t.me/dva_majors/95598,False,none,none,neu,,84534,424
2026-07-03 15:44:58,dva_majors,95597,https://t.me/dva_majors/95597,False,none,none,neu,,81796,424
2026-07-03 15:44:58,dva_majors,95596,https://t.me/dva_majors/95596,False,none,none,neu,,78524,424
2026-07-03 15:44:58,dva_majors,95595,https://t.me/dva_majors/95595,False,none,none,neu,,78005,424
2026-07-03 15:44:58,dva_majors,95594,https://t.me/dva_majors/95594,False,none,none,neu,,76755,426
2026-07-03 15:44:58,dva_majors,95593,https://t.me/dva_majors/95593,True,russia_internal,other,pos,Rostech reports deployment of new Mnogotochie anti-drone ammunition effective to 300 meters.,74571,424
2026-07-03 15:54:46,vysokygovorit,23247,https://t.me/vysokygovorit/23247,True,west_nato,military_aid,pos,Poland scrapping remaining MiG-29s originally planned for Ukraine delivery.,54677,31
2026-07-03 16:34:29,rybar,81498,https://t.me/rybar/81498,True,west_nato,other,neg,Iran's Supreme Leader Khamenei killed in Israeli airstrike; state funeral underway with international delegations.,118280,36
2026-07-03 16:36:59,ngp_razvedka,25773,https://t.me/ngp_razvedka/25773,False,none,none,neu,,10663,51
2026-07-03 16:36:59,ngp_razvedka,25772,https://t.me/ngp_razvedka/25772,False,none,none,neu,,10696,51
2026-07-03 16:36:59,ngp_razvedka,25771,https://t.me/ngp_razvedka/25771,False,none,none,neu,,10295,51
2026-07-03 16:36:59,ngp_razvedka,25770,https://t.me/ngp_razvedka/25770,False,none,none,neu,,10055,51
2026-07-03 16:36:59,ngp_razvedka,25769,https://t.me/ngp_razvedka/25769,False,none,none,neu,,9961,51
2026-07-03 16:36:59,ngp_razvedka,25768,https://t.me/ngp_razvedka/25768,True,ukraine_strikes_on_russia,other,pos,Ukrainian fuel infrastructure collapsing; Russian strikes destroying gas stations daily.,9857,51
2026-07-03 16:43:31,sashakots,62890,https://t.me/sashakots/62890,False,none,none,neu,,22031,70
2026-07-03 16:43:31,sashakots,62889,https://t.me/sashakots/62889,False,none,none,neu,,22244,70
2026-07-03 16:43:31,sashakots,62888,https://t.me/sashakots/62888,False,none,none,neu,,20395,70
2026-07-03 16:43:31,sashakots,62887,https://t.me/sashakots/62887,False,none,none,neu,,20457,81
2026-07-03 16:43:31,sashakots,62886,https://t.me/sashakots/62886,True,russia_internal,ideology_society,neu,Historical essay on Soviet reverse-engineering of captured American B-29 bomber into Tu-4.,19168,82
2026-07-03 16:48:26,Sladkov_plus,15721,https://t.me/Sladkov_plus/15721,False,none,none,neu,,43465,131
2026-07-03 17:00:39,rusich_army,30190,https://t.me/rusich_army/30190,True,frontline,other,pos,Russian operator successfully flew drone through anti-infantry net for tactical strike.,66149,28
2026-07-03 17:05:04,ngp_razvedka,25774,https://t.me/ngp_razvedka/25774,False,none,none,neu,,10510,1
2026-07-03 17:12:01,rybar,81499,https://t.me/rybar/81499,True,west_nato,negotiations,neg,USA warned Iran of Israeli assassination plans; potential diplomatic ramifications emerging.,120712,47
2026-07-03 17:13:38,wargonzo,35272,https://t.me/wargonzo/35272,True,russia_internal,elite_politics,neu,New Russian ambassador to Abkhazia meets officials at youth tourism event in Smolensk region.,23141,13
2026-07-03 17:31:49,sashakots,62891,https://t.me/sashakots/62891,False,none,none,neu,,22047,8
2026-07-03 17:36:20,epoddubny,28017,https://t.me/epoddubny/28017,True,frontline,other,pos,Operation Rubikon strikes Ukrainian transport nodes; American HMMWVs and communication systems destroyed.,24255,17
2026-07-03 17:38:53,sashakots,62892,https://t.me/sashakots/62892,False,none,none,neu,,24087,16
2026-07-03 17:44:57,dva_majors,95600,https://t.me/dva_majors/95600,True,west_nato,rearmament,neg,France increases defense budget to €436 billion including anti-drone systems and missile procurement.,110706,90
2026-07-03 17:53:29,dva_majors,95601,https://t.me/dva_majors/95601,True,frontline,kupyansk,pos,Russian FAB strike with PANS guidance filmed near Stetskovka in Sumy direction.,83065,85
2026-07-03 18:12:22,vysokygovorit,23248,https://t.me/vysokygovorit/23248,True,russia_internal,economy,neg,Ukraine fuel crisis requires state enforcement against black market dealers and fuel shortages.,50041,136
2026-07-03 18:24:33,dva_majors,95602,https://t.me/dva_majors/95602,True,west_nato,military_aid,neg,NATO Breeze 2026 exercises in Black Sea doubled in duration; no public disclosure of participants.,82530,122
2026-07-03 19:11:06,Sladkov_plus,15722,https://t.me/Sladkov_plus/15722,True,frontline,other,pos,Russian forces penetrating Ukrainian defenses at Dobropillia; 425th assault regiment questioned by Ukraine.,39921,16
2026-07-03 19:21:05,rybar,81500,https://t.me/rybar/81500,False,none,none,neu,,113644,28
2026-07-03 19:31:08,ngp_razvedka,25775,https://t.me/ngp_razvedka/25775,False,none,none,neu,,10574,147
2026-07-03 19:37:18,sashakots,62893,https://t.me/sashakots/62893,False,none,none,neu,,21648,66
2026-07-03 19:37:27,epoddubny,28018,https://t.me/epoddubny/28018,True,frontline,other,pos,Russian forces complete clearance of Konstantinovka after months-long assault operation.,23030,122
2026-07-03 19:42:32,sashakots,62894,https://t.me/sashakots/62894,True,frontline,other,pos,Russian forces capture Konstantinovka after 260 days of fighting; major Ukrainian defeat.,41881,265
2026-07-03 19:44:01,rybar,81501,https://t.me/rybar/81501,True,frontline,other,pos,Russian forces complete Konstantinovka assault; logistical infrastructure degradation ongoing.,113961,22
2026-07-03 19:54:58,dva_majors,95603,https://t.me/dva_majors/95603,False,none,none,neu,,79712,22
2026-07-03 19:59:42,Sladkov_plus,15723,https://t.me/Sladkov_plus/15723,True,frontline,other,pos,Konstantinovka captured; Russian forces positioned to advance toward Kramathorsk and Slavyansk.,36781,149
2026-07-03 20:00:02,Sladkov_plus,15724,https://t.me/Sladkov_plus/15724,True,frontline,other,pos,Technical logistics and drone support enabled Russian capture of Konstantinovka.,35964,108
2026-07-03 20:06:51,rybar,81504,https://t.me/rybar/81504,False,none,none,neu,,119444,51
2026-07-03 20:06:51,rybar,81503,https://t.me/rybar/81503,False,none,none,neu,,119601,52
2026-07-03 20:06:51,rybar,81502,https://t.me/rybar/81502,True,strikes_on_ukraine,other,pos,Russian forces conduct massive strikes on Ukrainian logistics infrastructure; over 300 drones destroyed.,114804,51
2026-07-03 20:08:12,Sladkov_plus,15725,https://t.me/Sladkov_plus/15725,True,frontline,other,pos,"Russia liberated 133 settlements and 3,000+ km² since year start; advances continuing.",35949,22
2026-07-03 20:11:46,epoddubny,28019,https://t.me/epoddubny/28019,True,frontline,other,pos,Putin confirms Konstantinovka capture as first step toward Slavyansk-Kramatorsk defensive line.,24445,38
2026-07-03 20:12:23,epoddubny,28020,https://t.me/epoddubny/28020,True,russia_internal,ideology_society,pos,Putin personally monitors Konstantinovka situation; demonstrates close command control.,45241,151
2026-07-03 20:20:07,epoddubny,28021,https://t.me/epoddubny/28021,True,frontline,other,pos,Russian 'North' grouping advances in Kursk-Sumy border security zone with significant enemy losses.,24780,29
2026-07-03 20:33:24,ngp_razvedka,25776,https://t.me/ngp_razvedka/25776,False,none,none,neu,,9578,34
2026-07-03 20:46:36,epoddubny,28022,https://t.me/epoddubny/28022,True,russia_internal,ideology_society,pos,Putin addresses military leadership; counters Ukrainian information operations with societal resilience messaging.,41796,182
2026-07-03 20:54:45,Sladkov_plus,15727,https://t.me/Sladkov_plus/15727,True,russia_internal,mobilisation,pos,Militia units from 2014 now formally organized as division-level formation in Russian military.,37192,30
2026-07-03 20:54:45,Sladkov_plus,15726,https://t.me/Sladkov_plus/15726,True,frontline,other,pos,"Russian defense ministry details Konstantinovka liberation: 20,100 buildings cleared methodically.",34658,86
2026-07-03 20:55:20,Sladkov_plus,15728,https://t.me/Sladkov_plus/15728,False,none,none,neu,,39080,57
2026-07-03 20:56:53,Sladkov_plus,15729,https://t.me/Sladkov_plus/15729,False,none,none,neu,,40816,11
2026-07-03 21:00:22,epoddubny,28023,https://t.me/epoddubny/28023,True,russia_internal,ideology_society,pos,Nostalgic reflection on 2014 departure from Slavyansk; celebration of return and capture.,25848,95
2026-07-03 21:01:04,Sladkov_plus,15730,https://t.me/Sladkov_plus/15730,False,none,none,neu,,42075,57
2026-07-03 21:09:18,Sladkov_plus,15731,https://t.me/Sladkov_plus/15731,True,strikes_on_ukraine,other,pos,Ukrainian enterprises evacuating from Druzhkovka-Kramatorsk; Russian logistics strikes disrupting relocation.,42887,46
2026-07-03 21:16:35,Sladkov_plus,15732,https://t.me/Sladkov_plus/15732,True,russia_internal,ideology_society,pos,Refugees celebrate Konstantinovka capture as return home despite destruction and reconstruction needs.,44049,98
2026-07-03 21:23:36,Sladkov_plus,15733,https://t.me/Sladkov_plus/15733,True,criticism,government,neg,Zelensky falsely claimed Ukrainian offensive across all fronts while losing Konstantinovka.,43219,65
2026-07-03 21:46:54,rybar,81505,https://t.me/rybar/81505,False,none,none,neu,,61035,3
2026-07-03 22:05:32,dva_majors,95604,https://t.me/dva_majors/95604,True,west_nato,military_aid,pos,Poland scrapping 14 MiG-29s destined for Ukraine over failed tech transfer agreement.,68441,50
2026-07-03 23:21:07,dva_majors,95605,https://t.me/dva_majors/95605,False,none,none,neu,,67344,174
2026-07-03 23:27:21,dva_majors,95606,https://t.me/dva_majors/95606,True,ukraine_strikes_on_russia,drones_on_regions,neg,"Ukrainian forces strike Belgorod region; infrastructure damaged, power and water disrupted.",69896,45
2026-07-03 23:46:57,ngp_razvedka,25777,https://t.me/ngp_razvedka/25777,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukrainian drones attack Tatarstan; Russian air defense responds to crude homemade projectiles.,7939,45
2026-07-04 02:46:31,ngp_razvedka,25778,https://t.me/ngp_razvedka/25778,False,none,none,neu,,41409,51
2026-07-04 03:59:02,dva_majors,95607,https://t.me/dva_majors/95607,False,none,none,neu,,90528,36
2026-07-04 04:01:01,ngp_razvedka,25779,https://t.me/ngp_razvedka/25779,False,none,none,neu,,41579,75
2026-07-04 04:01:02,wargonzo,35276,https://t.me/wargonzo/35276,False,none,none,neu,,29898,63
2026-07-04 04:01:02,wargonzo,35275,https://t.me/wargonzo/35275,False,none,none,neu,,29959,67
2026-07-04 04:01:02,wargonzo,35274,https://t.me/wargonzo/35274,False,none,none,neu,,29359,63
2026-07-04 04:01:02,wargonzo,35273,https://t.me/wargonzo/35273,True,frontline,other,pos,Russian forces captured Konstantinovka; advance 22km from Seversk; 8km from Slavyansk.,26291,66
2026-07-04 04:13:18,dva_majors,95608,https://t.me/dva_majors/95608,True,frontline,other,pos,Konstantinovka liberation reported; Ukrainian drones attack Russian regions; infrastructure damage in Belgorod.,307666,336
2026-07-04 04:17:26,dva_majors,95609,https://t.me/dva_majors/95609,True,ukraine_strikes_on_russia,other,neg,Ukrainian forces strike Saint Petersburg oil terminal causing damage.,92527,264
2026-07-04 04:33:11,dva_majors,95610,https://t.me/dva_majors/95610,True,ukraine_strikes_on_russia,drones_on_regions,neg,Multiple Ukrainian drones shot down over Leningrad region; debris fell near Vysotsk port.,89755,111
2026-07-04 04:48:15,dva_majors,95611,https://t.me/dva_majors/95611,True,ukraine_strikes_on_russia,drones_on_regions,neg,Russia claims 389 Ukrainian drones destroyed overnight across multiple regions and seas.,95461,77
2026-07-04 04:50:41,sashakots,62904,https://t.me/sashakots/62904,False,none,none,neu,,28317,119
2026-07-04 04:50:41,sashakots,62903,https://t.me/sashakots/62903,False,none,none,neu,,29205,118
2026-07-04 04:50:41,sashakots,62902,https://t.me/sashakots/62902,False,none,none,neu,,29906,120
2026-07-04 04:50:41,sashakots,62901,https://t.me/sashakots/62901,False,none,none,neu,,28045,119
2026-07-04 04:50:41,sashakots,62900,https://t.me/sashakots/62900,False,none,none,neu,,27805,118
2026-07-04 04:50:41,sashakots,62899,https://t.me/sashakots/62899,False,none,none,neu,,27581,119
2026-07-04 04:50:41,sashakots,62898,https://t.me/sashakots/62898,False,none,none,neu,,27344,119
2026-07-04 04:50:41,sashakots,62897,https://t.me/sashakots/62897,False,none,none,neu,,27652,119
2026-07-04 04:50:41,sashakots,62896,https://t.me/sashakots/62896,False,none,none,neu,,27145,118
2026-07-04 04:50:41,sashakots,62895,https://t.me/sashakots/62895,True,frontline,other,pos,Konstantinovka liberation opens road to Drazkovka and Slavyansk; weeks of consolidation ahead.,25675,118
2026-07-04 04:59:41,dva_majors,95612,https://t.me/dva_majors/95612,True,ukraine_strikes_on_russia,drones_on_regions,neg,67 Ukrainian drones shot down over Leningrad region; combat operations ongoing.,95161,142
2026-07-04 05:01:02,ngp_razvedka,25780,https://t.me/ngp_razvedka/25780,False,none,none,neu,,42073,70
2026-07-04 05:02:58,rusich_army,30191,https://t.me/rusich_army/30191,False,none,none,neu,,72291,5
2026-07-04 05:47:44,rusich_army,30192,https://t.me/rusich_army/30192,False,none,none,neu,,61715,5
2026-07-04 05:56:01,dva_majors,95613,https://t.me/dva_majors/95613,True,russia_internal,security_cases,neg,Apple devices used for espionage; Russian officials urged to avoid iPhones due to data theft risk.,75297,194
2026-07-04 06:08:24,rybar,81506,https://t.me/rybar/81506,True,frontline,other,pos,Konstantinovka liberation announced; Ukrainian drones attack Russian regions; infrastructure damage in Belgorod.,145840,58
2026-07-04 06:33:03,dva_majors,95614,https://t.me/dva_majors/95614,True,frontline,hulyaipole,pos,Russian drone operator detects and destroys enemy drone unit on Zaporizhzhia front.,83405,25
2026-07-04 06:38:00,Sladkov_plus,15734,https://t.me/Sladkov_plus/15734,True,frontline,kupyansk,pos,Russian advances in Kharkiv direction; Ukrainian drone strikes on Belgorod; fighting in populated areas.,51618,66
2026-07-04 06:45:25,sashakots,62905,https://t.me/sashakots/62905,True,west_nato,alliance_politics,neu,EU proposes sanctions against Patriarch Kirill; Bulgaria and Vatican object citing Orthodox concerns.,27206,8
2026-07-04 06:59:03,rusich_army,30193,https://t.me/rusich_army/30193,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukrainian drones attack Saint Petersburg ports and oil terminals; 389+ drones destroyed; fires reported.,87242,50
2026-07-04 07:01:01,sashakots,62906,https://t.me/sashakots/62906,True,frontline,other,pos,Putin assesses Konstantinovka capture as first phase; 8km to Slavyansk; deep fortifications expected.,37047,152
2026-07-04 07:02:12,dva_majors,95615,https://t.me/dva_majors/95615,False,none,none,neu,,78432,12
2026-07-04 07:09:54,wargonzo,35283,https://t.me/wargonzo/35283,False,none,none,neu,,27457,34
2026-07-04 07:09:54,wargonzo,35282,https://t.me/wargonzo/35282,False,none,none,neu,,27898,33
2026-07-04 07:09:54,wargonzo,35281,https://t.me/wargonzo/35281,False,none,none,neu,,27000,33
2026-07-04 07:09:54,wargonzo,35280,https://t.me/wargonzo/35280,False,none,none,neu,,24743,36
2026-07-04 07:09:54,wargonzo,35279,https://t.me/wargonzo/35279,False,none,none,neu,,25268,35
2026-07-04 07:09:54,wargonzo,35278,https://t.me/wargonzo/35278,False,none,none,neu,,24664,34
2026-07-04 07:09:54,wargonzo,35277,https://t.me/wargonzo/35277,True,frontline,other,pos,Russian forces capture Konstantinovka; advances on Zaporizhzhia and Donetsk fronts; progress toward Slavyansk.,23201,45
2026-07-04 07:16:01,rybar,81507,https://t.me/rybar/81507,True,russia_internal,security_cases,neg,Ukrainian Hornet drones with Starlink target Russian rear supply routes; systematic anti-drone defense needed.,154660,213
2026-07-04 07:23:28,vysokygovorit,23249,https://t.me/vysokygovorit/23249,True,frontline,other,pos,Konstantinovka captured after months of fighting; Russian forces advance toward historical borders.,68903,109
2026-07-04 07:40:30,vysokygovorit,23250,https://t.me/vysokygovorit/23250,True,russia_internal,security_cases,neg,Drone warfare increases costs for both sides; defenders face expensive continuous air defense systems.,68894,216
2026-07-04 07:43:04,Sladkov_plus,15735,https://t.me/Sladkov_plus/15735,False,none,none,neu,,48314,50
2026-07-04 08:01:28,dva_majors,95616,https://t.me/dva_majors/95616,False,none,none,neu,,83189,43
2026-07-04 08:13:02,dva_majors,95617,https://t.me/dva_majors/95617,True,west_nato,alliance_politics,neg,IISS reports Russia using shadow fleet vessels to conduct 144 reconnaissance incidents near NATO nuclear installations across European countries.,81221,79
2026-07-04 08:45:16,rybar,81509,https://t.me/rybar/81509,False,none,none,neu,,153181,94
2026-07-04 08:45:16,rybar,81508,https://t.me/rybar/81508,True,russia_internal,security_cases,neg,Pro-migration activists in Central Asia suspected of using legal aid work to conduct anti-Russian political agitation among migrants.,152068,95
2026-07-04 08:48:16,dva_majors,95618,https://t.me/dva_majors/95618,True,ukraine_strikes_on_russia,other,neg,Ukrainian attack on Crimea killed one civilian and wounded two including a 10-year-old child.,79478,81
2026-07-04 08:52:21,epoddubny,28024,https://t.me/epoddubny/28024,True,frontline,other,pos,Russian military reports liberation of Konstantinovka and its fortified defensive system on Donbas front.,29630,88
2026-07-04 08:52:40,epoddubny,28025,https://t.me/epoddubny/28025,True,frontline,other,pos,Russian forces control all districts of Konstantinovka with detailed account of liberated city sectors and tactical positions.,46824,119
2026-07-04 09:01:02,wargonzo,35286,https://t.me/wargonzo/35286,False,none,none,neu,,25416,42
2026-07-04 09:01:02,wargonzo,35285,https://t.me/wargonzo/35285,False,none,none,neu,,25896,43
2026-07-04 09:01:02,wargonzo,35284,https://t.me/wargonzo/35284,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukraine allegedly develops autonomous Molniya drone with AI capability eliminating need for operator control.,23540,43
2026-07-04 09:06:39,dva_majors,95619,https://t.me/dva_majors/95619,True,frontline,kupyansk,pos,"Russian Northern grouping defeats Ukrainian forces in Volchansk district, liberates Zemlyanoy Yar and Losevka villages.",82386,63
2026-07-04 09:12:21,dva_majors,95620,https://t.me/dva_majors/95620,True,ukraine_strikes_on_russia,other,neg,Ukrainian drone strikes disable 42.74% of Russian refinery capacity and over 60 fuel storage tanks in past month.,83605,471
2026-07-04 09:17:05,dva_majors,95621,https://t.me/dva_majors/95621,True,ukraine_strikes_on_russia,drones_on_regions,neg,Leningrad Region repels massive drone attack; damage reported to civilian homes and infrastructure from fallen debris.,81150,156
2026-07-04 09:30:43,ngp_razvedka,25781,https://t.me/ngp_razvedka/25781,False,none,none,neu,,40749,6
2026-07-04 09:32:31,wargonzo,35287,https://t.me/wargonzo/35287,True,ukraine_strikes_on_russia,other,neg,Ukrainian attacks on Crimea and Bryansk kill two civilians and wound three including a child.,24867,27
2026-07-04 09:50:59,epoddubny,28026,https://t.me/epoddubny/28026,True,russia_internal,economy,neu,Russian politician proposes removing bureaucratic barriers for veterans to transition military skills to civilian economy.,25432,25
2026-07-04 10:02:01,rybar,81512,https://t.me/rybar/81512,False,none,none,neu,,148507,284
2026-07-04 10:02:01,rybar,81511,https://t.me/rybar/81511,False,none,none,neu,,151802,275
2026-07-04 10:02:01,rybar,81510,https://t.me/rybar/81510,True,russia_internal,ideology_society,pos,"New integrated air defense systems combining radar, interceptor drones and automated turrets deployed against Ukrainian drone threats.",145250,274
2026-07-04 10:03:59,dva_majors,95626,https://t.me/dva_majors/95626,False,none,none,neu,,78651,45
2026-07-04 10:03:59,dva_majors,95625,https://t.me/dva_majors/95625,False,none,none,neu,,78667,45
2026-07-04 10:03:59,dva_majors,95624,https://t.me/dva_majors/95624,False,none,none,neu,,77954,45
2026-07-04 10:03:59,dva_majors,95623,https://t.me/dva_majors/95623,False,none,none,neu,,75977,45
2026-07-04 10:03:59,dva_majors,95622,https://t.me/dva_majors/95622,False,none,none,neu,,74402,45
2026-07-04 10:04:06,dva_majors,95627,https://t.me/dva_majors/95627,True,west_nato,alliance_politics,neg,"Finland closes airspace over Gulf of Finland during Ukrainian drone strikes on Russia, allegedly facilitating safe passage.",85117,162
2026-07-04 10:21:48,sashakots,62907,https://t.me/sashakots/62907,True,criticism,government,neg,Commentary mocking Zelenskyy's challenge to Putin to visit Konstantinovka as desperate propaganda typical of 1990s thugs.,25775,105
2026-07-04 10:30:29,dva_majors,95637,https://t.me/dva_majors/95637,False,none,none,neu,,90735,78
2026-07-04 10:30:29,dva_majors,95636,https://t.me/dva_majors/95636,False,none,none,neu,,97434,75
2026-07-04 10:30:29,dva_majors,95635,https://t.me/dva_majors/95635,False,none,none,neu,,95371,74
2026-07-04 10:30:29,dva_majors,95634,https://t.me/dva_majors/95634,False,none,none,neu,,94169,74
2026-07-04 10:30:29,dva_majors,95633,https://t.me/dva_majors/95633,False,none,none,neu,,91508,76
2026-07-04 10:30:29,dva_majors,95632,https://t.me/dva_majors/95632,False,none,none,neu,,93303,79
2026-07-04 10:30:29,dva_majors,95631,https://t.me/dva_majors/95631,False,none,none,neu,,89961,76
2026-07-04 10:30:29,dva_majors,95630,https://t.me/dva_majors/95630,False,none,none,neu,,90025,76
2026-07-04 10:30:29,dva_majors,95629,https://t.me/dva_majors/95629,False,none,none,neu,,86997,78
2026-07-04 10:30:29,dva_majors,95628,https://t.me/dva_majors/95628,False,none,none,neu,,85476,76
2026-07-04 10:31:02,wargonzo,35288,https://t.me/wargonzo/35288,False,none,none,neu,,24229,14
2026-07-04 11:14:41,sashakots,62908,https://t.me/sashakots/62908,True,frontline,other,pos,Capture of Konstantinovka marks Russian initiative preservation despite operational pause and new Ukrainian Western weapons.,20451,43
2026-07-04 11:36:23,rybar,81513,https://t.me/rybar/81513,True,west_nato,military_aid,neg,NATO rapidly implementing counter-drone training exercises across 2026 using leaked presentations and Ukrainian cooperation.,141258,95
2026-07-04 11:36:59,sashakots,62909,https://t.me/sashakots/62909,True,ukraine_strikes_on_russia,drones_on_regions,pos,"Russian aviation destroys Ukrainian heavy drone control point in Sumy region, eliminating operators terrorizing Belgorod.",19976,33
2026-07-04 11:45:29,sashakots,62910,https://t.me/sashakots/62910,True,frontline,kupyansk,pos,"Russian Northern grouping liberates Zemlyanoy Yar and Losevka in Kharkiv region, dismantling Ukrainian logistics hub.",20527,33
2026-07-04 12:01:38,ngp_razvedka,25782,https://t.me/ngp_razvedka/25782,False,none,none,neu,,40611,17
2026-07-04 12:02:55,dva_majors,95638,https://t.me/dva_majors/95638,True,russia_internal,mobilisation,neu,Mobile fire groups appeal for continued public support to enhance air defense equipment protecting Crimean skies.,92904,17
2026-07-04 12:04:57,rybar,81514,https://t.me/rybar/81514,False,none,none,neu,,140454,20
2026-07-04 12:11:55,sashakots,62911,https://t.me/sashakots/62911,True,frontline,other,pos,"Russian forces control all defensive positions in Konstantinovka, completing clearance operations in the city.",17696,32
2026-07-04 12:28:10,sashakots,62912,https://t.me/sashakots/62912,True,frontline,other,pos,"Konstantinovka capture: seventh-largest Donbas administrative center with 150km trenches, 20 defense districts, strategic infrastructure.",56643,307
2026-07-04 12:29:02,wargonzo,35289,https://t.me/wargonzo/35289,True,ukraine_strikes_on_russia,other,neg,German prosecutors charge Ukrainian SBU officer Kuznetsov with directing saboteurs in Nord Stream pipeline bombing.,24937,29
2026-07-04 13:00:31,rybar,81515,https://t.me/rybar/81515,True,west_nato,other,neg,"Moldova closes Russian cultural center in Kishinev after July 4, ending soft power representation.",140753,35
2026-07-04 13:03:06,ngp_razvedka,25783,https://t.me/ngp_razvedka/25783,False,none,none,neu,,41452,55
2026-07-04 13:17:38,dva_majors,95639,https://t.me/dva_majors/95639,False,none,none,neu,,92176,667
2026-07-04 13:39:27,epoddubny,28027,https://t.me/epoddubny/28027,True,frontline,other,pos,Russian unit destroys American Hornets attacking roads; proper organization of anti-aircraft work produces results.,23723,89
2026-07-04 13:45:22,sashakots,62914,https://t.me/sashakots/62914,False,none,none,neu,,20446,32
2026-07-04 13:45:22,sashakots,62913,https://t.me/sashakots/62913,True,strikes_on_ukraine,fuel_infrastructure,pos,"Russian drones strike fuel infrastructure at Kantsarovka and Panyutino, disrupting Ukrainian logistics from Zaporizhzhia to Lozova.",19371,35
2026-07-04 14:07:01,rybar,81516,https://t.me/rybar/81516,True,west_nato,military_aid,neg,"NATO exercise WATT26 in Latvia includes European companies and three Ukrainian firms as participants, targets energy infrastructure.",139661,66
2026-07-04 14:08:04,sashakots,62915,https://t.me/sashakots/62915,True,frontline,kupyansk,pos,"Russian forces capture four settlements: Shiykovka, Novy Mir, Cherneshchyna, Druzhyubivka in Kharkiv region.",25765,56
2026-07-04 14:19:50,sashakots,62916,https://t.me/sashakots/62916,True,frontline,other,pos,"Russian forces liberate Vasilevka in Donetsk, securing southwestern approaches to Dobropillya logistics hub.",22725,41
2026-07-04 14:27:50,dva_majors,95640,https://t.me/dva_majors/95640,True,russia_internal,other,pos,"White searchlight outperforms blue tactical spotlight in tracking drones at 1000-1200 meter range, demonstrating air defense effectiveness.",84802,77
2026-07-04 14:29:14,dva_majors,95641,https://t.me/dva_majors/95641,True,ukraine_strikes_on_russia,other,neg,"Crimea faces fuel crisis amid Ukrainian drone strikes on fuel infrastructure; population logistics complicated, refueling halted officially.",165679,1821
2026-07-04 14:30:39,dva_majors,95642,https://t.me/dva_majors/95642,True,ukraine_strikes_on_russia,other,neg,Forecast predicts Ukraine will escalate strikes on Crimea with increased forces and sabotage operations despite Russian defensive reinforcement.,167175,1874
2026-07-04 14:31:02,wargonzo,35292,https://t.me/wargonzo/35292,False,none,none,neu,,27009,46
2026-07-04 14:31:02,wargonzo,35291,https://t.me/wargonzo/35291,False,none,none,neu,,27026,45
2026-07-04 14:31:02,wargonzo,35290,https://t.me/wargonzo/35290,True,criticism,government,neg,Ukrainian government allegedly perpetrating terror attacks in Europe; businessman Yermolayev bombed in Monaco linked to Kyiv sanctions list.,23078,47
2026-07-04 14:33:25,epoddubny,28028,https://t.me/epoddubny/28028,True,strikes_on_ukraine,deep_strikes,pos,Su-34 bombers strike Ukrainian drone control point near Dobropillya and fortified position in Sumа region with precision-guided munitions.,27125,36
2026-07-04 15:16:57,rybar,81517,https://t.me/rybar/81517,True,frontline,kupyansk,pos,"Russian forces advance south of Volchansk, capture Losevka and Zemlyanoy Yar, approach Belyy Kolodiets defensive line.",138027,122
2026-07-04 16:16:33,rybar,81518,https://t.me/rybar/81518,True,frontline,other,pos,"Russian forces complete clearing of Konstantinovka northwestern areas; 4th motorized brigade leads assault, ongoing mopping-up operations.",133518,149
